split,scope,method,base_context_length,layer,workload,observations,qk_reduction,top2048_recall,top128_recall,top512_recall,weighted_recall,teacher_attention_mass_ratio
validation,pure_no_h56,global_affine_h8,16384,2,long-code,127,0.875,0.7255205770177166,0.991326279527559,0.9503260334645669,0.9444975829349859,0.9853586286980599
validation,pure_no_h56,global_affine_h8,16384,2,long-text,127,0.875,0.668829970472441,0.9622293307086615,0.8916246309055118,0.9026582657678798,0.9793362422062899
validation,pure_no_h56,global_affine_h8,16384,5,long-code,127,0.875,0.824337936761811,0.9996924212598425,0.996216781496063,0.9472678832854002,0.9608481042323789
validation,pure_no_h56,global_affine_h8,16384,5,long-text,127,0.875,0.7974517101377953,0.9994463582677166,0.9898960383858267,0.9226412238239967,0.9729386588962757
validation,pure_no_h56,global_affine_h8,16384,8,long-code,127,0.875,0.8389056348425197,1.0,0.9982775590551181,0.9564985322728802,0.959169237214362
validation,pure_no_h56,global_affine_h8,16384,8,long-text,127,0.875,0.8519123708169292,1.0,0.9993540846456693,0.9551523689366453,0.957313419118002
validation,pure_no_h56,global_affine_h8,16384,11,long-code,127,0.875,0.8344457431102362,1.0,0.9984467273622047,0.9478315384823366,0.9846722597550466
validation,pure_no_h56,global_affine_h8,16384,11,long-text,127,0.875,0.7911078986220472,0.9961860236220472,0.9817298228346457,0.8888340744844762,0.9957836091630455
validation,pure_no_h56,global_affine_h8,16384,14,long-code,127,0.875,0.8111927903543307,0.999876968503937,0.9960014763779528,0.9333641004852736,0.9779105050911491
validation,pure_no_h56,global_affine_h8,16384,14,long-text,127,0.875,0.7714574618602362,0.9983390748031497,0.9880967027559056,0.905524673693064,0.970231389190063
validation,pure_no_h56,global_affine_h8,16384,17,long-code,127,0.875,0.7308916707677166,0.9974778543307087,0.9693805364173228,0.9335354854637913,0.9612611394965843
validation,pure_no_h56,global_affine_h8,16384,17,long-text,127,0.875,0.7578586368110236,0.9999384842519685,0.9896499753937008,0.9380711799532571,0.9613281293043938
validation,pure_no_h56,global_affine_h8,16384,21,long-code,127,0.875,0.7875322957677166,0.9999384842519685,0.9923259104330708,0.9596458468568974,0.9615289041393734
validation,pure_no_h56,global_affine_h8,16384,21,long-text,127,0.875,0.7903274175688977,0.999876968503937,0.9940329724409449,0.950707897231542,0.9089669833797188
validation,pure_no_h56,global_affine_h8,16384,25,long-code,127,0.875,0.7797082615649606,0.9998154527559056,0.9912493848425197,0.9066720962738274,0.966047172013679
validation,pure_no_h56,global_affine_h8,16384,25,long-text,127,0.875,0.7583930548720472,0.9993848425196851,0.9895884596456693,0.8913284909655571,0.9979486848491409
validation,pure_no_h56,global_affine_h8,32768,2,long-code,127,0.875,0.6515209768700787,0.96998031496063,0.8971764271653543,0.8520776942599717,0.973407261847169
validation,pure_no_h56,global_affine_h8,32768,2,long-text,127,0.875,0.6263610359251969,0.9659817913385826,0.8826125738188977,0.8341153485900842,0.9694762073380427
validation,pure_no_h56,global_affine_h8,32768,5,long-code,127,0.875,0.756716750738189,0.9973548228346457,0.9771007627952756,0.8702263571915065,0.9687450485362149
validation,pure_no_h56,global_affine_h8,32768,5,long-text,127,0.875,0.7213259719488189,0.9941560039370079,0.9605222687007874,0.8483170763397099,0.9684890835930652
validation,pure_no_h56,global_affine_h8,32768,8,long-code,127,0.875,0.739861435777559,0.9968011811023622,0.9740864911417323,0.8482889521842493,0.9653840052306953
validation,pure_no_h56,global_affine_h8,32768,8,long-text,127,0.875,0.7521069143700787,0.9964936023622047,0.9773314468503937,0.8561435388334494,0.948190087568698
validation,pure_no_h56,global_affine_h8,32768,11,long-code,127,0.875,0.7638448880413385,0.999261811023622,0.9857129675196851,0.8657711649602945,0.9862706341976233
validation,pure_no_h56,global_affine_h8,32768,11,long-text,127,0.875,0.751584030511811,0.9989542322834646,0.9825295275590551,0.8636357480359449,0.9905891204660061
validation,pure_no_h56,global_affine_h8,32768,14,long-code,127,0.875,0.7268739234744095,0.9987081692913385,0.9730561023622047,0.8450177502073917,0.9687181490049669
validation,pure_no_h56,global_affine_h8,32768,14,long-text,127,0.875,0.7316683070866141,0.9988312007874016,0.9746555118110236,0.8432915457913875,0.9481525666771068
validation,pure_no_h56,global_affine_h8,32768,17,long-code,127,0.875,0.6943743848425197,0.9981545275590551,0.9618140994094488,0.8576235235311249,0.9709056559822403
validation,pure_no_h56,global_affine_h8,32768,17,long-text,127,0.875,0.7026713213582677,0.9982775590551181,0.9661048228346457,0.8318614884237943,0.9552569532538943
validation,pure_no_h56,global_affine_h8,32768,21,long-code,127,0.875,0.7473778912401575,0.9993848425196851,0.9837906003937008,0.900736632953853,0.9598599251337738
validation,pure_no_h56,global_affine_h8,32768,21,long-text,127,0.875,0.7759442667322834,0.9999384842519685,0.9930794783464567,0.8969197359843893,0.9661635150680153
validation,pure_no_h56,global_affine_h8,32768,25,long-code,127,0.875,0.6924904650590551,0.9974163385826772,0.956785187007874,0.8187215027759538,0.9673482657141496
validation,pure_no_h56,global_affine_h8,32768,25,long-text,127,0.875,0.6446811946358267,0.991941437007874,0.9314406988188977,0.7746670046362815,0.9502640498662902
validation,pure_no_h56,layer_affine_h8,8192,2,long-code,127,0.875,0.7678395669291339,0.9985851377952756,0.9771930364173228,0.979328899520337,0.9924752230791252
validation,pure_no_h56,layer_affine_h8,8192,2,long-text,127,0.875,0.7497270238681102,0.9963705708661418,0.9721795029527559,0.978811376965581,0.985898563989997
validation,pure_no_h56,layer_affine_h8,8192,5,long-code,127,0.875,0.8323349840059056,1.0,0.9994002214566929,0.9874823154211788,0.9929792588579703
validation,pure_no_h56,layer_affine_h8,8192,5,long-text,127,0.875,0.8281596026082677,0.9999384842519685,0.997185654527559,0.9805799632535448,0.9897819481830816
validation,pure_no_h56,layer_affine_h8,8192,8,long-code,127,0.875,0.8073903481791339,1.0,0.9981083907480315,0.9897958838794257,0.994528394151472
validation,pure_no_h56,layer_affine_h8,8192,8,long-text,127,0.875,0.8084937869094488,1.0,0.9976931594488189,0.9848012319261696,0.9921712023585144
validation,pure_no_h56,layer_affine_h8,8192,11,long-code,127,0.875,0.8529927411417323,1.0,0.9997231791338582,0.9834853847137934,0.9969293852950477
validation,pure_no_h56,layer_affine_h8,8192,11,long-text,127,0.875,0.842531219242126,1.0,0.9993540846456693,0.9835289287034644,0.9955206821169835
validation,pure_no_h56,layer_affine_h8,8192,14,long-code,127,0.875,0.8375561331200787,0.9999384842519685,0.998046875,0.9709547280528422,0.9919743940429345
validation,pure_no_h56,layer_affine_h8,8192,14,long-text,127,0.875,0.8243533156988189,0.9999384842519685,0.9990772637795275,0.9731102008781986,0.9902931389664834
validation,pure_no_h56,layer_affine_h8,8192,17,long-code,127,0.875,0.7789931409940944,0.9988312007874016,0.9857283464566929,0.971372667176842,0.9843354910258528
validation,pure_no_h56,layer_affine_h8,8192,17,long-text,127,0.875,0.7630528727854331,0.999261811023622,0.9809916338582677,0.956617621540368,0.982846744775754
validation,pure_no_h56,layer_affine_h8,8192,21,long-code,127,0.875,0.8185093196358267,0.999630905511811,0.9947250246062992,0.9664470319889724,0.9800276717491491
validation,pure_no_h56,layer_affine_h8,8192,21,long-text,127,0.875,0.8360336183562992,1.0,0.9978469488188977,0.9596755381735121,0.9871153549692512
validation,pure_no_h56,layer_affine_h8,8192,25,long-code,127,0.875,0.8052757443405512,1.0,0.9946481299212598,0.9624850509175531,0.9877025133198056
validation,pure_no_h56,layer_affine_h8,8192,25,long-text,127,0.875,0.7665784940944882,0.9979084645669292,0.9851285679133859,0.9459839234440888,0.9813419807290634
validation,pure_no_h56,layer_affine_h8,16384,2,long-code,127,0.875,0.7255205770177166,0.991326279527559,0.9503260334645669,0.9444975829349859,0.9853586286980599
validation,pure_no_h56,layer_affine_h8,16384,2,long-text,127,0.875,0.668829970472441,0.9622293307086615,0.8916246309055118,0.9026582657678798,0.9793362422062899
validation,pure_no_h56,layer_affine_h8,16384,5,long-code,127,0.875,0.824337936761811,0.9996924212598425,0.996216781496063,0.9472678832854002,0.9608494891539779
validation,pure_no_h56,layer_affine_h8,16384,5,long-text,127,0.875,0.7974517101377953,0.9994463582677166,0.9898960383858267,0.9226412238239967,0.9729386588962757
validation,pure_no_h56,layer_affine_h8,16384,8,long-code,127,0.875,0.8389056348425197,1.0,0.9982775590551181,0.9564985322728802,0.959169237214362
validation,pure_no_h56,layer_affine_h8,16384,8,long-text,127,0.875,0.8519123708169292,1.0,0.9993540846456693,0.9551523689366453,0.957313419118002
validation,pure_no_h56,layer_affine_h8,16384,11,long-code,127,0.875,0.8344457431102362,1.0,0.9984467273622047,0.9478315384823366,0.9846722597550466
validation,pure_no_h56,layer_affine_h8,16384,11,long-text,127,0.875,0.7911078986220472,0.9961860236220472,0.9817298228346457,0.8888340744844762,0.9957836091630455
validation,pure_no_h56,layer_affine_h8,16384,14,long-code,127,0.875,0.8111927903543307,0.999876968503937,0.9960014763779528,0.9333641004852736,0.9779105050911491
validation,pure_no_h56,layer_affine_h8,16384,14,long-text,127,0.875,0.7714574618602362,0.9983390748031497,0.9880967027559056,0.905524673693064,0.970231389190063
validation,pure_no_h56,layer_affine_h8,16384,17,long-code,127,0.875,0.7308916707677166,0.9974778543307087,0.9693805364173228,0.9335354854637913,0.9612611394965843
validation,pure_no_h56,layer_affine_h8,16384,17,long-text,127,0.875,0.7578586368110236,0.9999384842519685,0.9896499753937008,0.9380711799532571,0.9613281293043938
validation,pure_no_h56,layer_affine_h8,16384,21,long-code,127,0.875,0.7875322957677166,0.9999384842519685,0.9923259104330708,0.9596458468568974,0.9615289041393734
validation,pure_no_h56,layer_affine_h8,16384,21,long-text,127,0.875,0.7903274175688977,0.999876968503937,0.9940329724409449,0.950707897231542,0.9089669833797188
validation,pure_no_h56,layer_affine_h8,16384,25,long-code,127,0.875,0.7797082615649606,0.9998154527559056,0.9912493848425197,0.9066720962738274,0.966047172013679
validation,pure_no_h56,layer_affine_h8,16384,25,long-text,127,0.875,0.7583930548720472,0.9993848425196851,0.9895884596456693,0.8913284909655571,0.9979486848491409
validation,pure_no_h56,layer_affine_h8,32768,2,long-code,127,0.875,0.6515209768700787,0.96998031496063,0.8971764271653543,0.8520776942599717,0.973407261847169
validation,pure_no_h56,layer_affine_h8,32768,2,long-text,127,0.875,0.6263610359251969,0.9659817913385826,0.8826125738188977,0.8341153485900842,0.9694762073380427
validation,pure_no_h56,layer_affine_h8,32768,5,long-code,127,0.875,0.756716750738189,0.9973548228346457,0.9771007627952756,0.8702263571915065,0.9687450485362149
validation,pure_no_h56,layer_affine_h8,32768,5,long-text,127,0.875,0.7213259719488189,0.9941560039370079,0.9605222687007874,0.8483170763397099,0.9684890835930652
validation,pure_no_h56,layer_affine_h8,32768,8,long-code,127,0.875,0.739861435777559,0.9968011811023622,0.9740864911417323,0.8482889521842493,0.9653840052306953
validation,pure_no_h56,layer_affine_h8,32768,8,long-text,127,0.875,0.7521069143700787,0.9964936023622047,0.9773314468503937,0.8561435388334494,0.948190087568698
validation,pure_no_h56,layer_affine_h8,32768,11,long-code,127,0.875,0.7638448880413385,0.999261811023622,0.9857129675196851,0.8657711649602945,0.9862706341976233
validation,pure_no_h56,layer_affine_h8,32768,11,long-text,127,0.875,0.751584030511811,0.9989542322834646,0.9825295275590551,0.8636357480359449,0.9905891204660061
validation,pure_no_h56,layer_affine_h8,32768,14,long-code,127,0.875,0.7268739234744095,0.9987081692913385,0.9730561023622047,0.8450177502073917,0.9687181490049669
validation,pure_no_h56,layer_affine_h8,32768,14,long-text,127,0.875,0.7316683070866141,0.9988312007874016,0.9746555118110236,0.8432915457913875,0.9481525666771068
validation,pure_no_h56,layer_affine_h8,32768,17,long-code,127,0.875,0.6943743848425197,0.9981545275590551,0.9618140994094488,0.8576235235311249,0.9709056559822403
validation,pure_no_h56,layer_affine_h8,32768,17,long-text,127,0.875,0.7026713213582677,0.9982775590551181,0.9661048228346457,0.8318614884237943,0.9552569532538943
validation,pure_no_h56,layer_affine_h8,32768,21,long-code,127,0.875,0.7473778912401575,0.9993848425196851,0.9837906003937008,0.900736632953853,0.9598599251337738
validation,pure_no_h56,layer_affine_h8,32768,21,long-text,127,0.875,0.7759404219980315,0.9999384842519685,0.9930794783464567,0.8969180943337126,0.9661680501369875
validation,pure_no_h56,layer_affine_h8,32768,25,long-code,127,0.875,0.6924904650590551,0.9974163385826772,0.956785187007874,0.8187215027759538,0.9673482657141496
validation,pure_no_h56,layer_affine_h8,32768,25,long-text,127,0.875,0.6446811946358267,0.991941437007874,0.9314406988188977,0.7746670046362815,0.9502640498662902
validation,pure_no_h56,mass_affine_h8,8192,2,long-code,127,0.875,0.7678395669291339,0.9985851377952756,0.9771930364173228,0.979328899520337,0.9924752230791252
validation,pure_no_h56,mass_affine_h8,8192,2,long-text,127,0.875,0.7497270238681102,0.9963705708661418,0.9721795029527559,0.978811376965581,0.985898563989997
validation,pure_no_h56,mass_affine_h8,8192,5,long-code,127,0.875,0.8323349840059056,1.0,0.9994002214566929,0.9874823154211788,0.9929792588579703
validation,pure_no_h56,mass_affine_h8,8192,5,long-text,127,0.875,0.8281596026082677,0.9999384842519685,0.997185654527559,0.9805799632535448,0.9897819481830816
validation,pure_no_h56,mass_affine_h8,8192,8,long-code,127,0.875,0.8073903481791339,1.0,0.9981083907480315,0.9897958838794257,0.994528394151472
validation,pure_no_h56,mass_affine_h8,8192,8,long-text,127,0.875,0.8084937869094488,1.0,0.9976931594488189,0.9848012319261696,0.9921712023585144
validation,pure_no_h56,mass_affine_h8,8192,11,long-code,127,0.875,0.8529927411417323,1.0,0.9997231791338582,0.9834853847137934,0.9969293852950477
validation,pure_no_h56,mass_affine_h8,8192,11,long-text,127,0.875,0.842531219242126,1.0,0.9993540846456693,0.9835289287034644,0.9955206821169835
validation,pure_no_h56,mass_affine_h8,8192,14,long-code,127,0.875,0.8375561331200787,0.9999384842519685,0.998046875,0.9709547280528422,0.9919743940429345
validation,pure_no_h56,mass_affine_h8,8192,14,long-text,127,0.875,0.8243533156988189,0.9999384842519685,0.9990772637795275,0.9731102008781986,0.9902931389664834
validation,pure_no_h56,mass_affine_h8,8192,17,long-code,127,0.875,0.7789931409940944,0.9988312007874016,0.9857283464566929,0.971372667176842,0.9843354910258528
validation,pure_no_h56,mass_affine_h8,8192,17,long-text,127,0.875,0.7630528727854331,0.999261811023622,0.9809916338582677,0.956617621540368,0.982846744775754
validation,pure_no_h56,mass_affine_h8,8192,21,long-code,127,0.875,0.8185093196358267,0.999630905511811,0.9947250246062992,0.9664470319889724,0.9800276717491491
validation,pure_no_h56,mass_affine_h8,8192,21,long-text,127,0.875,0.8360336183562992,1.0,0.9978469488188977,0.9596755381735121,0.9871153549692512
validation,pure_no_h56,mass_affine_h8,8192,25,long-code,127,0.875,0.8052757443405512,1.0,0.9946481299212598,0.9624850509175531,0.9877025133198056
validation,pure_no_h56,mass_affine_h8,8192,25,long-text,127,0.875,0.7665784940944882,0.9979084645669292,0.9851285679133859,0.9459839234440888,0.9813419807290634
validation,pure_no_h56,mass_affine_h8,16384,2,long-code,127,0.875,0.7255205770177166,0.991326279527559,0.9503260334645669,0.9444975829349859,0.9853586286980599
validation,pure_no_h56,mass_affine_h8,16384,2,long-text,127,0.875,0.668829970472441,0.9622293307086615,0.8916246309055118,0.9026582657678798,0.9793362422062899
validation,pure_no_h56,mass_affine_h8,16384,5,long-code,127,0.875,0.824337936761811,0.9996924212598425,0.996216781496063,0.9472678832854002,0.9608481042323789
validation,pure_no_h56,mass_affine_h8,16384,5,long-text,127,0.875,0.7974517101377953,0.9994463582677166,0.9898960383858267,0.9226412238239967,0.9729386588962757
validation,pure_no_h56,mass_affine_h8,16384,8,long-code,127,0.875,0.8389056348425197,1.0,0.9982775590551181,0.9564985322728802,0.959169237214362
validation,pure_no_h56,mass_affine_h8,16384,8,long-text,127,0.875,0.8519123708169292,1.0,0.9993540846456693,0.9551523689366453,0.957313419118002
validation,pure_no_h56,mass_affine_h8,16384,11,long-code,127,0.875,0.8344457431102362,1.0,0.9984467273622047,0.9478315384823366,0.9846722597550466
validation,pure_no_h56,mass_affine_h8,16384,11,long-text,127,0.875,0.7911078986220472,0.9961860236220472,0.9817298228346457,0.8888340744844762,0.9957836091630455
validation,pure_no_h56,mass_affine_h8,16384,14,long-code,127,0.875,0.8111927903543307,0.999876968503937,0.9960014763779528,0.9333641004852736,0.9779105050911491
validation,pure_no_h56,mass_affine_h8,16384,14,long-text,127,0.875,0.7714574618602362,0.9983390748031497,0.9880967027559056,0.905524673693064,0.970231389190063
validation,pure_no_h56,mass_affine_h8,16384,17,long-code,127,0.875,0.7308916707677166,0.9974778543307087,0.9693805364173228,0.9335354854637913,0.9612611394965843
validation,pure_no_h56,mass_affine_h8,16384,17,long-text,127,0.875,0.7578586368110236,0.9999384842519685,0.9896499753937008,0.9380711799532571,0.9613281293043938
validation,pure_no_h56,mass_affine_h8,16384,21,long-code,127,0.875,0.7875322957677166,0.9999384842519685,0.9923259104330708,0.9596458468568974,0.9615289041393734
validation,pure_no_h56,mass_affine_h8,16384,21,long-text,127,0.875,0.7903274175688977,0.999876968503937,0.9940329724409449,0.950707897231542,0.9089669833797188
validation,pure_no_h56,mass_affine_h8,16384,25,long-code,127,0.875,0.7797082615649606,0.9998154527559056,0.9912493848425197,0.9066720962738274,0.966047172013679
