policy,selection_role,step,layer,prompt_id,workload,base_context_length,context_length,dense_teacher_mass,full_indexer_teacher_mass,approx_teacher_mass,teacher_mass_delta,teacher_mass_ratio
streak2_bucket8_m-0.75_age2,Safe,110,11,text_heldout_26493,long-text,16384,16495,0.9999891519546509,0.8816514611244202,0.8819278478622437,0.00027638673782348633,1.0003134875288144
streak2_bucket8_m-0.75_age2,Safe,111,11,text_heldout_26493,long-text,16384,16496,0.9999709725379944,0.8696069717407227,0.8695482611656189,-5.8710575103759766e-05,0.9999324860804805
streak2_bucket8_m-0.75_age2,Safe,112,11,text_heldout_26493,long-text,16384,16497,0.9999958872795105,0.8442596197128296,0.8442596197128296,0.0,1.0
streak2_bucket8_m-0.75_age2,Safe,113,11,text_heldout_26493,long-text,16384,16498,0.9999590516090393,0.9058316349983215,0.902451753616333,-0.0033798813819885254,0.996268753208211
streak2_bucket8_m-0.75_age2,Safe,114,11,text_heldout_26493,long-text,16384,16499,1.0000319480895996,0.8709304928779602,0.8705152869224548,-0.0004152059555053711,0.9995232616622098
streak2_bucket8_m-0.75_age2,Safe,115,11,text_heldout_26493,long-text,16384,16500,0.9999915957450867,0.8543232083320618,0.854304850101471,-1.8358230590820312e-05,0.9999785113755406
streak2_bucket8_m-0.75_age2,Safe,116,11,text_heldout_26493,long-text,16384,16501,0.9999803900718689,0.8915757536888123,0.8903712630271912,-0.0012044906616210938,0.9986490316087695
streak2_bucket8_m-0.75_age2,Safe,117,11,text_heldout_26493,long-text,16384,16502,0.9999254941940308,0.9600939750671387,0.9593419432640076,-0.0007520318031311035,0.9992167102151864
streak2_bucket8_m-0.75_age2,Safe,118,11,text_heldout_26493,long-text,16384,16503,0.9999977350234985,0.8837566375732422,0.8839104771614075,0.0001538395881652832,1.0001740746056378
streak2_bucket8_m-0.75_age2,Safe,119,11,text_heldout_26493,long-text,16384,16504,1.000039517879486,0.9021646976470947,0.9016968011856079,-0.0004678964614868164,0.9994813624799251
streak2_bucket8_m-0.75_age2,Safe,120,11,text_heldout_26493,long-text,16384,16505,0.9999756217002869,0.8725031018257141,0.8741227388381958,0.0016196370124816895,1.0018563108934428
streak2_bucket8_m-0.75_age2,Safe,121,11,text_heldout_26493,long-text,16384,16506,0.9999647736549377,0.9019169211387634,0.9018513560295105,-6.556510925292969e-05,0.9999273047131989
streak2_bucket8_m-0.75_age2,Safe,122,11,text_heldout_26493,long-text,16384,16507,1.0000510811805725,0.8964427709579468,0.8960362672805786,-0.00040650367736816406,0.9995465369452042
streak2_bucket8_m-0.75_age2,Safe,123,11,text_heldout_26493,long-text,16384,16508,0.9999948143959045,0.9595633745193481,0.9590818285942078,-0.00048154592514038086,0.9994981614159861
streak2_bucket8_m-0.75_age2,Safe,124,11,text_heldout_26493,long-text,16384,16509,0.999957799911499,0.9083443880081177,0.9083446264266968,2.384185791015625e-07,1.0000002624759752
streak2_bucket8_m-0.75_age2,Safe,125,11,text_heldout_26493,long-text,16384,16510,1.0000079870224,0.8935746550559998,0.8935110569000244,-6.35981559753418e-05,0.9999288272606933
streak2_bucket8_m-0.75_age2,Safe,126,11,text_heldout_26493,long-text,16384,16511,1.0000303387641907,0.887743353843689,0.8877233266830444,-2.002716064453125e-05,0.9999774403710737
streak2_bucket8_m-0.75_age2,Safe,127,11,text_heldout_26493,long-text,16384,16512,1.0000144243240356,0.8490718007087708,0.8490976691246033,2.586841583251953e-05,1.0000304667000022
streak2_bucket8_m-0.75_refresh8,Balanced,1,11,text_heldout_26493,long-text,16384,16386,0.9999037384986877,0.936721682548523,0.936721682548523,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,2,11,text_heldout_26493,long-text,16384,16387,1.0000449419021606,0.8730463981628418,0.8728708624839783,-0.0001755356788635254,0.9997989388888919
streak2_bucket8_m-0.75_refresh8,Balanced,3,11,text_heldout_26493,long-text,16384,16388,0.999990701675415,0.846822202205658,0.8466135859489441,-0.0002086162567138672,0.9997536481020803
streak2_bucket8_m-0.75_refresh8,Balanced,4,11,text_heldout_26493,long-text,16384,16389,1.0000325441360474,0.8917518854141235,0.8901627659797668,-0.0015891194343566895,0.9982179802921093
streak2_bucket8_m-0.75_refresh8,Balanced,5,11,text_heldout_26493,long-text,16384,16390,0.9999766945838928,0.9281470775604248,0.9239096641540527,-0.00423741340637207,0.9954345453335802
streak2_bucket8_m-0.75_refresh8,Balanced,6,11,text_heldout_26493,long-text,16384,16391,1.0000146627426147,0.9132486581802368,0.9076717495918274,-0.005576908588409424,0.9938933295565722
streak2_bucket8_m-0.75_refresh8,Balanced,7,11,text_heldout_26493,long-text,16384,16392,1.0000630021095276,0.9372842907905579,0.9351046681404114,-0.0021796226501464844,0.9976745341071405
streak2_bucket8_m-0.75_refresh8,Balanced,8,11,text_heldout_26493,long-text,16384,16393,1.000098466873169,0.8705855011940002,0.8705747723579407,-1.0728836059570312e-05,0.9999876762982558
streak2_bucket8_m-0.75_refresh8,Balanced,9,11,text_heldout_26493,long-text,16384,16394,0.9999687075614929,0.8582690954208374,0.8581420183181763,-0.0001270771026611328,0.9998519379256003
streak2_bucket8_m-0.75_refresh8,Balanced,10,11,text_heldout_26493,long-text,16384,16395,0.999957799911499,0.9188229441642761,0.9171357750892639,-0.001687169075012207,0.9981637712839803
streak2_bucket8_m-0.75_refresh8,Balanced,11,11,text_heldout_26493,long-text,16384,16396,0.9999843239784241,0.8416110873222351,0.8342207670211792,-0.007390320301055908,0.9912188415618789
streak2_bucket8_m-0.75_refresh8,Balanced,12,11,text_heldout_26493,long-text,16384,16397,0.9999953508377075,0.8164165019989014,0.8153561949729919,-0.0010603070259094238,0.9987012670330482
streak2_bucket8_m-0.75_refresh8,Balanced,13,11,text_heldout_26493,long-text,16384,16398,1.000015139579773,0.8215860724449158,0.8210752010345459,-0.000510871410369873,0.9993781888136813
streak2_bucket8_m-0.75_refresh8,Balanced,14,11,text_heldout_26493,long-text,16384,16399,0.9999555945396423,0.903186023235321,0.9064173698425293,0.003231346607208252,1.0035777198983142
streak2_bucket8_m-0.75_refresh8,Balanced,15,11,text_heldout_26493,long-text,16384,16400,0.9999144077301025,0.9088218212127686,0.9082136154174805,-0.0006082057952880859,0.9993307755369732
streak2_bucket8_m-0.75_refresh8,Balanced,16,11,text_heldout_26493,long-text,16384,16401,0.9999737739562988,0.8923532366752625,0.8923532366752625,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,17,11,text_heldout_26493,long-text,16384,16402,0.9999334216117859,0.8261262774467468,0.8259475827217102,-0.0001786947250366211,0.9997836956287253
streak2_bucket8_m-0.75_refresh8,Balanced,18,11,text_heldout_26493,long-text,16384,16403,0.9999487400054932,0.8648325204849243,0.8646496534347534,-0.00018286705017089844,0.99978855206547
streak2_bucket8_m-0.75_refresh8,Balanced,19,11,text_heldout_26493,long-text,16384,16404,0.9999861717224121,0.8794999718666077,0.8795186281204224,1.8656253814697266e-05,1.0000212123415708
streak2_bucket8_m-0.75_refresh8,Balanced,20,11,text_heldout_26493,long-text,16384,16405,0.9999901652336121,0.9384046792984009,0.9380933046340942,-0.0003113746643066406,0.9996681872211683
streak2_bucket8_m-0.75_refresh8,Balanced,21,11,text_heldout_26493,long-text,16384,16406,0.9999336004257202,0.8454564213752747,0.8422406911849976,-0.0032157301902770996,0.9961964566014577
streak2_bucket8_m-0.75_refresh8,Balanced,22,11,text_heldout_26493,long-text,16384,16407,0.9999436140060425,0.9482667446136475,0.9468878507614136,-0.0013788938522338867,0.998545879774793
streak2_bucket8_m-0.75_refresh8,Balanced,23,11,text_heldout_26493,long-text,16384,16408,0.9999195337295532,0.9002669453620911,0.9013283252716064,0.0010613799095153809,1.00117896132362
streak2_bucket8_m-0.75_refresh8,Balanced,24,11,text_heldout_26493,long-text,16384,16409,1.000048041343689,0.9114593267440796,0.9114475846290588,-1.1742115020751953e-05,0.9999871172364183
streak2_bucket8_m-0.75_refresh8,Balanced,25,11,text_heldout_26493,long-text,16384,16410,0.9999716877937317,0.8913207054138184,0.8907432556152344,-0.0005774497985839844,0.9993521413840422
streak2_bucket8_m-0.75_refresh8,Balanced,26,11,text_heldout_26493,long-text,16384,16411,0.9999907612800598,0.9112775921821594,0.911018967628479,-0.0002586245536804199,0.9997161956401659
streak2_bucket8_m-0.75_refresh8,Balanced,27,11,text_heldout_26493,long-text,16384,16412,0.9999446272850037,0.8957506418228149,0.8958722949028015,0.00012165307998657227,1.0001358113232708
streak2_bucket8_m-0.75_refresh8,Balanced,28,11,text_heldout_26493,long-text,16384,16413,1.0000202059745789,0.8105954527854919,0.8110678195953369,0.0004723668098449707,1.000582740512819
streak2_bucket8_m-0.75_refresh8,Balanced,29,11,text_heldout_26493,long-text,16384,16414,1.000034213066101,0.9280083775520325,0.9300529956817627,0.0020446181297302246,1.0022032324052113
streak2_bucket8_m-0.75_refresh8,Balanced,30,11,text_heldout_26493,long-text,16384,16415,0.9999566674232483,0.912874162197113,0.9128438830375671,-3.0279159545898438e-05,0.9999668309600602
streak2_bucket8_m-0.75_refresh8,Balanced,31,11,text_heldout_26493,long-text,16384,16416,0.9999476671218872,0.9128415584564209,0.9128491282463074,7.569789886474609e-06,1.0000082925561575
streak2_bucket8_m-0.75_refresh8,Balanced,32,11,text_heldout_26493,long-text,16384,16417,1.0000423789024353,0.8895732164382935,0.8895764946937561,3.2782554626464844e-06,1.0000036852002758
streak2_bucket8_m-0.75_refresh8,Balanced,33,11,text_heldout_26493,long-text,16384,16418,1.000029981136322,0.8863313794136047,0.8865413069725037,0.00020992755889892578,1.0002368499680534
streak2_bucket8_m-0.75_refresh8,Balanced,34,11,text_heldout_26493,long-text,16384,16419,0.9999674558639526,0.8365662097930908,0.8371813297271729,0.0006151199340820312,1.0007352913934142
streak2_bucket8_m-0.75_refresh8,Balanced,35,11,text_heldout_26493,long-text,16384,16420,0.9999659657478333,0.8971458673477173,0.8970017433166504,-0.00014412403106689453,0.9998393527336943
streak2_bucket8_m-0.75_refresh8,Balanced,36,11,text_heldout_26493,long-text,16384,16421,0.9999368190765381,0.9022013545036316,0.9001814723014832,-0.0020198822021484375,0.9977611625253436
streak2_bucket8_m-0.75_refresh8,Balanced,37,11,text_heldout_26493,long-text,16384,16422,0.9999933838844299,0.8970895409584045,0.896293044090271,-0.0007964968681335449,0.9991121322546213
streak2_bucket8_m-0.75_refresh8,Balanced,38,11,text_heldout_26493,long-text,16384,16423,0.9999811053276062,0.8693234324455261,0.8690102100372314,-0.00031322240829467773,0.9996396940464224
streak2_bucket8_m-0.75_refresh8,Balanced,39,11,text_heldout_26493,long-text,16384,16424,0.9999569654464722,0.9459018111228943,0.9462025165557861,0.0003007054328918457,1.0003179034328467
streak2_bucket8_m-0.75_refresh8,Balanced,40,11,text_heldout_26493,long-text,16384,16425,0.9998847842216492,0.9054428339004517,0.9054428339004517,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,41,11,text_heldout_26493,long-text,16384,16426,1.000016987323761,0.9008498787879944,0.9005436301231384,-0.00030624866485595703,0.9996600447287977
streak2_bucket8_m-0.75_refresh8,Balanced,42,11,text_heldout_26493,long-text,16384,16427,0.9999957084655762,0.9184330105781555,0.9156346321105957,-0.0027983784675598145,0.9969530946347429
streak2_bucket8_m-0.75_refresh8,Balanced,43,11,text_heldout_26493,long-text,16384,16428,0.9999436140060425,0.8785000443458557,0.8632693886756897,-0.015230655670166016,0.982662885712764
streak2_bucket8_m-0.75_refresh8,Balanced,44,11,text_heldout_26493,long-text,16384,16429,0.999993622303009,0.9221994876861572,0.9154824614524841,-0.006717026233673096,0.9927162980208041
streak2_bucket8_m-0.75_refresh8,Balanced,45,11,text_heldout_26493,long-text,16384,16430,0.9999672770500183,0.9665251970291138,0.9519387483596802,-0.014586448669433594,0.9849083617123805
streak2_bucket8_m-0.75_refresh8,Balanced,46,11,text_heldout_26493,long-text,16384,16431,1.000029981136322,0.9429101347923279,0.9340964555740356,-0.008813679218292236,0.990652683757362
streak2_bucket8_m-0.75_refresh8,Balanced,47,11,text_heldout_26493,long-text,16384,16432,0.999933660030365,0.9500925540924072,0.9468214511871338,-0.0032711029052734375,0.9965570692126956
streak2_bucket8_m-0.75_refresh8,Balanced,48,11,text_heldout_26493,long-text,16384,16433,0.9999672174453735,0.9637848138809204,0.9637848138809204,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,49,11,text_heldout_26493,long-text,16384,16434,0.9999712705612183,0.8407013416290283,0.8371275067329407,-0.0035738348960876465,0.9957489839505161
streak2_bucket8_m-0.75_refresh8,Balanced,50,11,text_heldout_26493,long-text,16384,16435,0.9999175071716309,0.9257680177688599,0.9247355461120605,-0.0010324716567993164,0.9988847404133839
streak2_bucket8_m-0.75_refresh8,Balanced,51,11,text_heldout_26493,long-text,16384,16436,0.9999948143959045,0.9348040819168091,0.936221718788147,0.0014176368713378906,1.0015165069331222
streak2_bucket8_m-0.75_refresh8,Balanced,52,11,text_heldout_26493,long-text,16384,16437,0.9999513030052185,0.8804886937141418,0.8799334764480591,-0.0005552172660827637,0.9993694214700921
streak2_bucket8_m-0.75_refresh8,Balanced,53,11,text_heldout_26493,long-text,16384,16438,0.9999462366104126,0.9459657669067383,0.9459997415542603,3.3974647521972656e-05,1.0000359153033973
streak2_bucket8_m-0.75_refresh8,Balanced,54,11,text_heldout_26493,long-text,16384,16439,0.9999806880950928,0.9118825197219849,0.9112786650657654,-0.0006038546562194824,0.9993377933635534
streak2_bucket8_m-0.75_refresh8,Balanced,55,11,text_heldout_26493,long-text,16384,16440,0.9999022483825684,0.8923801779747009,0.8926142454147339,0.00023406744003295898,1.0002622956513492
streak2_bucket8_m-0.75_refresh8,Balanced,56,11,text_heldout_26493,long-text,16384,16441,0.9999610185623169,0.9233354330062866,0.9233980178833008,6.258487701416016e-05,1.0000677813011143
streak2_bucket8_m-0.75_refresh8,Balanced,57,11,text_heldout_26493,long-text,16384,16442,1.000035583972931,0.928730309009552,0.9279153943061829,-0.0008149147033691406,0.9991225496837309
streak2_bucket8_m-0.75_refresh8,Balanced,58,11,text_heldout_26493,long-text,16384,16443,0.9999430775642395,0.9147542715072632,0.9126590490341187,-0.0020952224731445312,0.9977095242532269
streak2_bucket8_m-0.75_refresh8,Balanced,59,11,text_heldout_26493,long-text,16384,16444,1.000025987625122,0.8319720029830933,0.8322548270225525,0.0002828240394592285,1.000339944178945
streak2_bucket8_m-0.75_refresh8,Balanced,60,11,text_heldout_26493,long-text,16384,16445,1.000049650669098,0.947265625,0.9391573667526245,-0.008108258247375488,0.9914403541800902
streak2_bucket8_m-0.75_refresh8,Balanced,61,11,text_heldout_26493,long-text,16384,16446,1.0000168681144714,0.9365571141242981,0.9342604279518127,-0.0022966861724853516,0.9975477350629782
streak2_bucket8_m-0.75_refresh8,Balanced,62,11,text_heldout_26493,long-text,16384,16447,1.0000702142715454,0.9512500762939453,0.9483472108840942,-0.0029028654098510742,0.9969483677508226
streak2_bucket8_m-0.75_refresh8,Balanced,63,11,text_heldout_26493,long-text,16384,16448,0.9999299049377441,0.9301165342330933,0.9270507097244263,-0.003065824508666992,0.9967038275357669
streak2_bucket8_m-0.75_refresh8,Balanced,64,11,text_heldout_26493,long-text,16384,16449,0.9998877644538879,0.8971689343452454,0.8971689343452454,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,65,11,text_heldout_26493,long-text,16384,16450,1.0000858306884766,0.9518681168556213,0.9504982829093933,-0.0013698339462280273,0.9985608994334708
streak2_bucket8_m-0.75_refresh8,Balanced,66,11,text_heldout_26493,long-text,16384,16451,1.0000276565551758,0.9100210070610046,0.9101809859275818,0.00015997886657714844,1.0001757968940672
streak2_bucket8_m-0.75_refresh8,Balanced,67,11,text_heldout_26493,long-text,16384,16452,1.0000279545783997,0.930932343006134,0.9316427111625671,0.0007103681564331055,1.0007630717331608
streak2_bucket8_m-0.75_refresh8,Balanced,68,11,text_heldout_26493,long-text,16384,16453,0.9999864101409912,0.92197185754776,0.9218066930770874,-0.00016516447067260742,0.9998208573620545
streak2_bucket8_m-0.75_refresh8,Balanced,69,11,text_heldout_26493,long-text,16384,16454,0.9999065399169922,0.8937790989875793,0.894411563873291,0.0006324648857116699,1.0007076299797435
streak2_bucket8_m-0.75_refresh8,Balanced,70,11,text_heldout_26493,long-text,16384,16455,0.9999828338623047,0.925754725933075,0.9254600405693054,-0.00029468536376953125,0.9996816809512126
streak2_bucket8_m-0.75_refresh8,Balanced,71,11,text_heldout_26493,long-text,16384,16456,0.9999872446060181,0.944974422454834,0.944648265838623,-0.0003261566162109375,0.9996548513817298
streak2_bucket8_m-0.75_refresh8,Balanced,72,11,text_heldout_26493,long-text,16384,16457,1.000042736530304,0.9228664636611938,0.9228445291519165,-2.193450927734375e-05,0.9999762321959449
streak2_bucket8_m-0.75_refresh8,Balanced,73,11,text_heldout_26493,long-text,16384,16458,0.9999562501907349,0.8988866806030273,0.8988997340202332,1.3053417205810547e-05,1.0000145217606262
streak2_bucket8_m-0.75_refresh8,Balanced,74,11,text_heldout_26493,long-text,16384,16459,0.9999993443489075,0.943586528301239,0.9435781836509705,-8.344650268554688e-06,0.9999911564546353
streak2_bucket8_m-0.75_refresh8,Balanced,75,11,text_heldout_26493,long-text,16384,16460,1.0000625848770142,0.9398949146270752,0.9387814998626709,-0.0011134147644042969,0.9988153837763384
streak2_bucket8_m-0.75_refresh8,Balanced,76,11,text_heldout_26493,long-text,16384,16461,1.0000193119049072,0.9227763414382935,0.9212918281555176,-0.001484513282775879,0.9983912534206696
streak2_bucket8_m-0.75_refresh8,Balanced,77,11,text_heldout_26493,long-text,16384,16462,1.0000262260437012,0.9339108467102051,0.9334656596183777,-0.0004451870918273926,0.9995233087897034
streak2_bucket8_m-0.75_refresh8,Balanced,78,11,text_heldout_26493,long-text,16384,16463,0.9999746084213257,0.9353299736976624,0.9355801939964294,0.00025022029876708984,1.00026752088119
streak2_bucket8_m-0.75_refresh8,Balanced,79,11,text_heldout_26493,long-text,16384,16464,1.0000130534172058,0.9407124519348145,0.9394916296005249,-0.0012208223342895508,0.9987022364466649
streak2_bucket8_m-0.75_refresh8,Balanced,80,11,text_heldout_26493,long-text,16384,16465,0.9999666213989258,0.9071676731109619,0.9071676731109619,0.0,1.0
