policy,selection_role,step,layer,prompt_id,workload,base_context_length,context_length,qk_reduction,recall,output_cosine,output_relative_l2,output_max_abs,preprojection_cosine,preprojection_relative_l2,attention_js,attention_kl_eps1e8
streak2_bucket8_m-0.75_age2,Safe,39,17,code_heldout_5,long-code,8192,8232,0.01554907677356654,0.9990234375,0.9999988675117493,0.0015157312154769897,0.001953125,1.0,0.00043107318924739957,1.3146884157322347e-05,8.239324961323291e-05
streak2_bucket8_m-0.75_refresh8,Balanced,39,17,code_heldout_5,long-code,8192,8232,0.10106899902818267,0.99462890625,0.9999976754188538,0.002123357495293021,0.001953125,0.9999997019767761,0.0009671213338151574,6.569049583049491e-05,0.0004183167184237391
streak2_bucket8_m0,Aggressive,39,17,code_heldout_5,long-code,8192,8232,0.13216715257531586,0.99267578125,0.9999964833259583,0.0026513554621487856,0.001953125,0.9999990463256836,0.0013961468357592821,8.51292279548943e-05,0.0008256409782916307
streak2_bucket8_m-0.75_age2,Safe,40,17,code_heldout_5,long-code,8192,8233,0.04664156443580714,0.998046875,0.9999886751174927,0.004763211589306593,0.00390625,0.9999933838844299,0.003632191801443696,0.000275100814178586,0.0074548264965415
streak2_bucket8_m-0.75_refresh8,Balanced,40,17,code_heldout_5,long-code,8192,8233,0.0,0.99853515625,0.9999891519546509,0.004664243198931217,0.00390625,0.9999938011169434,0.003535885363817215,0.00023152149515226483,0.007244843058288097
streak2_bucket8_m0,Aggressive,40,17,code_heldout_5,long-code,8192,8233,0.13215109923478685,0.990234375,0.9999950528144836,0.0031657065264880657,0.00390625,0.9999977946281433,0.002126751933246851,0.0001989369629882276,0.0019399861339479685
streak2_bucket8_m-0.75_age2,Safe,41,17,code_heldout_5,long-code,8192,8234,0.06218119990284188,0.99609375,0.9999974370002747,0.0022493996657431126,0.00390625,0.9999994039535522,0.0010422396007925272,6.965897046029568e-05,0.0003525173815432936
streak2_bucket8_m-0.75_refresh8,Balanced,41,17,code_heldout_5,long-code,8192,8234,0.06218119990284188,0.99609375,0.9999974370002747,0.0022493996657431126,0.00390625,0.9999994039535522,0.0010422396007925272,6.965897046029568e-05,0.0003525173815432936
streak2_bucket8_m0,Aggressive,41,17,code_heldout_5,long-code,8192,8234,0.14768034976924949,0.98291015625,0.9999967813491821,0.0025181719101965427,0.00390625,0.9999991655349731,0.0012754109920933843,0.00017541329725645483,0.000912467367015779
streak2_bucket8_m-0.75_age2,Safe,42,17,code_heldout_5,long-code,8192,8235,0.04663023679417122,0.9970703125,0.9999970197677612,0.00245271110907197,0.001953125,0.9999992847442627,0.0012046749470755458,5.700773908756673e-05,0.0002719793701544404
streak2_bucket8_m-0.75_refresh8,Balanced,42,17,code_heldout_5,long-code,8192,8235,0.07771706132361866,0.99609375,0.999992847442627,0.0038235371466726065,0.00390625,0.9999969601631165,0.0025657203514128923,9.055039117811248e-05,0.0004122373939026147
streak2_bucket8_m0,Aggressive,42,17,code_heldout_5,long-code,8192,8235,0.14766241651487555,0.9814453125,0.9999916553497314,0.004126269370317459,0.001953125,0.9999957084655762,0.0029432193841785192,0.000296648358926177,0.0018160814652219415
streak2_bucket8_m-0.75_age2,Safe,43,17,code_heldout_5,long-code,8192,8236,0.05439533754249637,0.9990234375,0.9999988079071045,0.0016101778019219637,0.001953125,0.9999998211860657,0.0006367730093188584,2.6282821636414155e-05,0.00033197569428011775
streak2_bucket8_m-0.75_refresh8,Balanced,43,17,code_heldout_5,long-code,8192,8236,0.09324915007285095,0.99658203125,0.9999985098838806,0.0017432518070563674,0.001953125,0.9999997019767761,0.0007032518624328077,3.383844159543514e-05,0.0003565300430636853
streak2_bucket8_m0,Aggressive,43,17,code_heldout_5,long-code,8192,8236,0.1476444876153472,0.98681640625,0.9999911785125732,0.004208303987979889,0.00390625,0.9999956488609314,0.0029458997305482626,0.00033962869201786816,0.0028716304805129766
streak2_bucket8_m-0.75_age2,Safe,44,17,code_heldout_5,long-code,8192,8237,0.03884909554449434,0.99658203125,0.9999948143959045,0.003199453465640545,0.001953125,0.9999983310699463,0.001824861392378807,9.94339570752345e-05,0.0014761185739189386
streak2_bucket8_m-0.75_refresh8,Balanced,44,17,code_heldout_5,long-code,8192,8237,0.10100764841568532,0.99169921875,0.999994695186615,0.0032563533168286085,0.001953125,0.9999980926513672,0.0019620831590145826,0.00017636074335314333,0.002568270778283477
streak2_bucket8_m0,Aggressive,44,17,code_heldout_5,long-code,8192,8237,0.07769819108898868,0.9951171875,0.9999960660934448,0.002808274934068322,0.001953125,0.9999990463256836,0.0013838119339197874,0.00012400221021380275,0.001710602198727429
streak2_bucket8_m-0.75_age2,Safe,45,17,code_heldout_5,long-code,8192,8238,0.023306627822286985,0.99951171875,0.9999958276748657,0.0028782549779862165,0.00390625,0.9999990463256836,0.0014134743250906467,7.369911327259615e-05,0.0015698651550337672
streak2_bucket8_m-0.75_refresh8,Balanced,45,17,code_heldout_5,long-code,8192,8238,0.1009953872299102,0.99462890625,0.9999920129776001,0.004016511607915163,0.00390625,0.999996542930603,0.0026045450940728188,0.0003628642880357802,0.005238204728811979
streak2_bucket8_m0,Aggressive,45,17,code_heldout_5,long-code,8192,8238,0.08545763534838557,0.99462890625,0.999993622303009,0.003563754027709365,0.00390625,0.999997615814209,0.0021774291526526213,0.0002482724958099425,0.0016241741832345724
streak2_bucket8_m-0.75_age2,Safe,46,17,code_heldout_5,long-code,8192,8239,0.03883966500788927,0.998046875,0.9999992251396179,0.0012307073920965195,0.001953125,0.9999998807907104,0.00026086048455908895,1.3403814591583796e-05,0.00018185429507866502
streak2_bucket8_m-0.75_refresh8,Balanced,46,17,code_heldout_5,long-code,8192,8239,0.10875106202209006,0.98974609375,0.9999975562095642,0.0021999753080308437,0.001953125,0.9999992847442627,0.0011364708188921213,0.00013749932986684144,0.0016715549863874912
streak2_bucket8_m0,Aggressive,46,17,code_heldout_5,long-code,8192,8239,0.09321519601893435,0.99365234375,0.9999992251396179,0.0012504012556746602,0.001953125,0.9999998807907104,0.00043020129669457674,5.519733531400561e-05,0.0004924006061628461
streak2_bucket8_m-0.75_age2,Safe,47,17,code_heldout_5,long-code,8192,8240,0.031067961165048508,0.99560546875,0.999995231628418,0.003152616089209914,0.00390625,0.999998152256012,0.0019561892841011286,2.6082190743181854e-05,0.0001642912975512445
streak2_bucket8_m-0.75_refresh8,Balanced,47,17,code_heldout_5,long-code,8192,8240,0.11650485436893199,0.98583984375,0.9999939203262329,0.003543328493833542,0.00390625,0.9999974966049194,0.0023150790948420763,0.00016837497241795063,0.0009276261553168297
streak2_bucket8_m0,Aggressive,47,17,code_heldout_5,long-code,8192,8240,0.10873786407766994,0.98876953125,0.9999938011169434,0.00358728994615376,0.00390625,0.9999975562095642,0.0023095139767974615,0.0001381111505907029,0.0005591430235654116
streak2_bucket8_m-0.75_age2,Safe,48,17,code_heldout_5,long-code,8192,8241,0.04659628685839101,0.99609375,0.9999970197677612,0.0023954221978783607,0.001953125,0.9999992847442627,0.0011695432476699352,8.251596591435373e-05,0.0016006242949515581
streak2_bucket8_m-0.75_refresh8,Balanced,48,17,code_heldout_5,long-code,8192,8241,0.0,0.99853515625,0.9999986290931702,0.0016197278164327145,0.001953125,0.9999998807907104,0.0006018089479766786,1.7601490981178358e-05,0.00032521074172109365
streak2_bucket8_m0,Aggressive,48,17,code_heldout_5,long-code,8192,8241,0.09319257371678191,0.9873046875,0.9999819397926331,0.006013430655002594,0.00390625,0.9999902844429016,0.004418160766363144,0.0003541031910572201,0.008997833356261253
streak2_bucket8_m-0.75_age2,Safe,49,17,code_heldout_5,long-code,8192,8242,0.07765105556903662,0.9833984375,0.9999967217445374,0.0026020521763712168,0.0078125,0.9999991059303284,0.001350518548861146,0.00022301438730210066,0.0032208762131631374
streak2_bucket8_m-0.75_refresh8,Balanced,49,17,code_heldout_5,long-code,8192,8242,0.046590633341421994,0.9931640625,0.9999977350234985,0.0021238909102976322,0.001953125,0.9999995231628418,0.0010289947967976332,5.0973852921742946e-05,0.0006246557459235191
streak2_bucket8_m0,Aggressive,49,17,code_heldout_5,long-code,8192,8242,0.10871147779665125,0.9736328125,0.9999960064888,0.0028230862226337194,0.0078125,0.9999988675117493,0.0014758447650820017,0.0002989445929415524,0.0028542629443109035
streak2_bucket8_m-0.75_age2,Safe,50,17,code_heldout_5,long-code,8192,8243,0.03882081766347201,0.99609375,0.9999870657920837,0.005114402621984482,0.001953125,0.9999932050704956,0.0036924227606505156,0.0002785738033708185,0.00733523815870285
streak2_bucket8_m-0.75_refresh8,Balanced,50,17,code_heldout_5,long-code,8192,8243,0.0465849811961665,0.99560546875,0.9999871253967285,0.005104824900627136,0.001953125,0.9999931454658508,0.003702063811942935,0.00028119899798184633,0.007387483026832342
streak2_bucket8_m0,Aggressive,50,17,code_heldout_5,long-code,8192,8243,0.10869828945772175,0.99365234375,0.999987006187439,0.005133765749633312,0.001953125,0.999993085861206,0.00372787332162261,0.0003023420867975801,0.0076163397170603275
streak2_bucket8_m-0.75_age2,Safe,51,17,code_heldout_5,long-code,8192,8244,0.02328966521106257,0.99755859375,0.9999961256980896,0.002841861452907324,0.001953125,0.999998927116394,0.0015137010486796498,6.404847226804122e-05,0.0014406905975192785
streak2_bucket8_m-0.75_refresh8,Balanced,51,17,code_heldout_5,long-code,8192,8244,0.04657933042212514,0.990234375,0.9999772906303406,0.006745122838765383,0.0029296875,0.9999839067459106,0.005692778620868921,0.0004164698184467852,0.01132427342236042
streak2_bucket8_m0,Aggressive,51,17,code_heldout_5,long-code,8192,8244,0.10868510431829204,0.98681640625,0.9999774098396301,0.00674047926440835,0.0029296875,0.9999837875366211,0.0057153282687067986,0.00047090562293305993,0.011909201741218567
streak2_bucket8_m-0.75_age2,Safe,52,17,code_heldout_5,long-code,8192,8245,0.04657368101879922,0.994140625,0.9999986886978149,0.0016440367326140404,0.001953125,0.9999997615814209,0.000726749945897609,3.727182775037363e-05,0.000276337523246184
streak2_bucket8_m-0.75_refresh8,Balanced,52,17,code_heldout_5,long-code,8192,8245,0.06986052152819888,0.98828125,0.9999967813491821,0.0025825018528848886,0.001953125,0.999998927116394,0.0015168159734457731,8.425454871030524e-05,0.000998783390969038
streak2_bucket8_m0,Aggressive,52,17,code_heldout_5,long-code,8192,8245,0.10867192237719825,0.97900390625,0.9999953508377075,0.0030465032905340195,0.001953125,0.9999983310699463,0.0018802168779075146,0.00015448032354470342,0.0013411568943411112
streak2_bucket8_m-0.75_age2,Safe,53,17,code_heldout_5,long-code,8192,8246,0.02328401649284506,0.99951171875,0.9999997615814209,0.0006978578167036176,0.001953125,0.9999999403953552,0.00015752400213386863,3.313138677185634e-06,4.93348779855296e-05
streak2_bucket8_m-0.75_refresh8,Balanced,53,17,code_heldout_5,long-code,8192,8246,0.06985204947853507,0.9833984375,0.9999926090240479,0.0038559408858418465,0.00390625,0.9999969601631165,0.0024669780395925045,0.000173446474946104,0.002673523500561714
streak2_bucket8_m0,Aggressive,53,17,code_heldout_5,long-code,8192,8246,0.11642008246422508,0.97998046875,0.9999923706054688,0.003921885974705219,0.00390625,0.9999969005584717,0.0024921721778810024,0.000198971334611997,0.0029910453595221043
streak2_bucket8_m-0.75_age2,Safe,54,17,code_heldout_5,long-code,8192,8247,0.015520795440766344,0.99853515625,0.9999991655349731,0.0013035308802500367,0.001953125,0.9999997615814209,0.0005022741970606148,1.4050629033590667e-05,5.261917976895347e-05
streak2_bucket8_m-0.75_refresh8,Balanced,54,17,code_heldout_5,long-code,8192,8247,0.08536437492421489,0.994140625,0.9999975562095642,0.002179618924856186,0.001953125,0.9999994039535522,0.0010471552377566695,5.313407746143639e-05,0.0004144699778407812
streak2_bucket8_m0,Aggressive,54,17,code_heldout_5,long-code,8192,8247,0.13192676124651392,0.98974609375,0.9999976754188538,0.00215723505243659,0.001953125,0.9999994039535522,0.0010911375284194946,0.00010239935363642871,0.0011336406460031867
streak2_bucket8_m-0.75_age2,Safe,55,17,code_heldout_5,long-code,8192,8248,0.007759456838021372,0.9990234375,0.9999995231628418,0.0010360643500462174,0.001953125,0.9999999403953552,0.00036905118031427264,1.3952027074992657e-05,0.00017982569988816977
streak2_bucket8_m-0.75_refresh8,Balanced,55,17,code_heldout_5,long-code,8192,8248,0.06983511154219202,0.9921875,0.9999988675117493,0.0015087876236066222,0.001953125,0.9999997615814209,0.0006215171306394041,5.475786019815132e-05,0.0003943289630115032
streak2_bucket8_m0,Aggressive,55,17,code_heldout_5,long-code,8192,8248,0.10863239573229877,0.990234375,0.9999988079071045,0.0015839217230677605,0.001953125,0.9999997019767761,0.0006859101122245193,7.633742643520236e-05,0.000655320764053613
streak2_bucket8_m-0.75_age2,Safe,56,17,code_heldout_5,long-code,8192,8249,0.062068129470238764,0.98828125,0.9999973177909851,0.0023289613891392946,0.001953125,0.9999990463256836,0.0013171520549803972,0.00012447644257918,0.0019933360163122416
streak2_bucket8_m-0.75_refresh8,Balanced,56,17,code_heldout_5,long-code,8192,8249,0.0,0.9990234375,0.9999991655349731,0.0012452431255951524,0.001953125,0.9999998807907104,0.0003778660320676863,1.3304929780133534e-05,0.0002536562387831509
streak2_bucket8_m0,Aggressive,56,17,code_heldout_5,long-code,8192,8249,0.12413625894047764,0.97802734375,0.999996542930603,0.0026377281174063683,0.001953125,0.999998927116394,0.0014733811840415,0.0002446947619318962,0.0032834718003869057
streak2_bucket8_m-0.75_age2,Safe,57,17,code_heldout_5,long-code,8192,8250,0.07757575757575763,0.998046875,0.9999986290931702,0.0016640216344967484,0.001953125,0.9999997615814209,0.0006789577309973538,3.588043909985572e-05,0.00035263289464637637
streak2_bucket8_m-0.75_refresh8,Balanced,57,17,code_heldout_5,long-code,8192,8250,0.023272727272727223,0.99951171875,0.9999995827674866,0.0008016362553462386,0.001953125,0.9999999403953552,0.00017896274221129715,3.9025280784699135e-06,2.7940401196246967e-05
streak2_bucket8_m0,Aggressive,57,17,code_heldout_5,long-code,8192,8250,0.12412121212121208,0.98828125,0.999994695186615,0.003240015124902129,0.00390625,0.9999969601631165,0.002489398466423154,0.0002458780654706061,0.005421170964837074
streak2_bucket8_m-0.75_age2,Safe,58,17,code_heldout_5,long-code,8192,8251,0.015513271118652305,0.99951171875,0.9999988079071045,0.0015919592697173357,0.001953125,0.9999998211860657,0.000561227323487401,1.6875063010957092e-05,0.0003488611546345055
streak2_bucket8_m-0.75_refresh8,Balanced,58,17,code_heldout_5,long-code,8192,8251,0.023269906677978458,0.99951171875,0.9999988079071045,0.0015919592697173357,0.001953125,0.9999998211860657,0.000561227323487401,1.6875063010957092e-05,0.0003488611546345055
streak2_bucket8_m0,Aggressive,58,17,code_heldout_5,long-code,8192,8251,0.12410616894921833,0.98681640625,0.999992847442627,0.003919544164091349,0.002197265625,0.9999969601631165,0.002534782513976097,0.00024643921642564237,0.0032620946876704693
streak2_bucket8_m-0.75_age2,Safe,59,17,code_heldout_5,long-code,8192,8252,0.05428986912263689,0.99462890625,0.9999968409538269,0.0024989491794258356,0.00390625,0.9999994039535522,0.0011198022402822971,7.568386354250833e-05,0.0006185843958519399
streak2_bucket8_m-0.75_refresh8,Balanced,59,17,code_heldout_5,long-code,8192,8252,0.06980126030053324,0.99462890625,0.9999968409538269,0.0024989491794258356,0.00390625,0.9999994039535522,0.0011198022402822971,7.568386354250833e-05,0.0006185843958519399
streak2_bucket8_m0,Aggressive,59,17,code_heldout_5,long-code,8192,8252,0.15511391177896272,0.9736328125,0.9998769760131836,0.015703387558460236,0.0068359375,0.9999291896820068,0.011909613385796547,0.0010935396421700716,0.012345204129815102
streak2_bucket8_m-0.75_age2,Safe,60,17,code_heldout_5,long-code,8192,8253,0.06979280261723009,0.99853515625,0.9999962449073792,0.0027838489040732384,0.00390625,0.9999983906745911,0.0017879047663882375,3.220539656467736e-05,0.00015152973355725408
streak2_bucket8_m-0.75_refresh8,Balanced,60,17,code_heldout_5,long-code,8192,8253,0.06979280261723009,0.99853515625,0.9999962449073792,0.0027838489040732384,0.00390625,0.9999983906745911,0.0017879047663882375,3.220539656467736e-05,0.00015152973355725408
streak2_bucket8_m0,Aggressive,60,17,code_heldout_5,long-code,8192,8253,0.15509511692717803,0.98974609375,0.9999943971633911,0.0033937094267457724,0.00390625,0.9999971389770508,0.0024339535739272833,0.0002020717947743833,0.0031693712808191776
streak2_bucket8_m-0.75_age2,Safe,61,17,code_heldout_5,long-code,8192,8254,0.023261448994426948,0.99609375,0.9999979734420776,0.002001474378630519,0.001953125,0.9999995231628418,0.0010034593287855387,8.276135486084968e-05,0.0007520568906329572
streak2_bucket8_m-0.75_refresh8,Balanced,61,17,code_heldout_5,long-code,8192,8254,0.07753816331475649,0.99169921875,0.9999975562095642,0.0022317839320749044,0.001953125,0.9999995827674866,0.001026362762786448,0.00010062591900350526,0.0008118538535200059
streak2_bucket8_m0,Aggressive,61,17,code_heldout_5,long-code,8192,8254,0.13181487763508604,0.974609375,0.9999964237213135,0.002703708130866289,0.001953125,0.9999984502792358,0.0017967048333957791,0.00046048517106100917,0.005725423339754343
streak2_bucket8_m-0.75_age2,Safe,62,17,code_heldout_5,long-code,8192,8255,0.046517262265293735,0.99267578125,0.9999988079071045,0.001551302382722497,0.001953125,0.9999998807907104,0.0005882269470021129,4.1264109313488007e-05,0.00040763249853625894
streak2_bucket8_m-0.75_refresh8,Balanced,62,17,code_heldout_5,long-code,8192,8255,0.09303452453058747,0.9814453125,0.9999685287475586,0.00794550683349371,0.00390625,0.9999788999557495,0.006506929639726877,0.0007176175713539124,0.0041506593115627766
streak2_bucket8_m0,Aggressive,62,17,code_heldout_5,long-code,8192,8255,0.14730466384009688,0.9638671875,0.9999684691429138,0.007950355298817158,0.0048828125,0.9999786615371704,0.006526887882500887,0.0008847959688864648,0.00593467615544796
